ID,store_ID,hourStart,businessDate,hourOfDay,visitors,conversionRate,avgDwellSeconds
FF-MUC01-2026-04-29T08,MUC01,2026-04-29T08:00:00Z,2026-04-29,8,1,1.0,73
FF-MUC01-2026-04-29T09,MUC01,2026-04-29T09:00:00Z,2026-04-29,9,1,1.0,60
FF-MUC01-2026-04-29T10,MUC01,2026-04-29T10:00:00Z,2026-04-29,10,1,1.0,42
FF-MUC01-2026-04-29T11,MUC01,2026-04-29T11:00:00Z,2026-04-29,11,1,1.0,66
FF-MUC01-2026-04-29T12,MUC01,2026-04-29T12:00:00Z,2026-04-29,12,2,1.0,51
FF-MUC01-2026-04-29T13,MUC01,2026-04-29T13:00:00Z,2026-04-29,13,2,1.0,37
FF-MUC01-2026-04-29T14,MUC01,2026-04-29T14:00:00Z,2026-04-29,14,3,1.0,75
FF-MUC01-2026-04-29T15,MUC01,2026-04-29T15:00:00Z,2026-04-29,15,2,1.0,82
FF-MUC01-2026-04-29T16,MUC01,2026-04-29T16:00:00Z,2026-04-29,16,3,1.0,27
FF-MUC01-2026-04-29T17,MUC01,2026-04-29T17:00:00Z,2026-04-29,17,2,1.0,76
FF-MUC01-2026-04-29T18,MUC01,2026-04-29T18:00:00Z,2026-04-29,18,4,0.75,73
FF-MUC01-2026-04-29T19,MUC01,2026-04-29T19:00:00Z,2026-04-29,19,1,1.0,46
FF-MUC01-2026-04-29T20,MUC01,2026-04-29T20:00:00Z,2026-04-29,20,1,1.0,59
FF-MUC01-2026-04-29T21,MUC01,2026-04-29T21:00:00Z,2026-04-29,21,1,1.0,34
FF-MUC01-2026-04-30T08,MUC01,2026-04-30T08:00:00Z,2026-04-30,8,1,1.0,47
FF-MUC01-2026-04-30T09,MUC01,2026-04-30T09:00:00Z,2026-04-30,9,1,1.0,71
FF-MUC01-2026-04-30T11,MUC01,2026-04-30T11:00:00Z,2026-04-30,11,1,1.0,37
FF-MUC01-2026-04-30T12,MUC01,2026-04-30T12:00:00Z,2026-04-30,12,3,0.6667,60
FF-MUC01-2026-04-30T13,MUC01,2026-04-30T13:00:00Z,2026-04-30,13,4,0.75,23
FF-MUC01-2026-04-30T14,MUC01,2026-04-30T14:00:00Z,2026-04-30,14,3,0.6667,29
FF-MUC01-2026-04-30T15,MUC01,2026-04-30T15:00:00Z,2026-04-30,15,2,1.0,42
FF-MUC01-2026-04-30T16,MUC01,2026-04-30T16:00:00Z,2026-04-30,16,3,0.6667,54
FF-MUC01-2026-04-30T17,MUC01,2026-04-30T17:00:00Z,2026-04-30,17,1,1.0,101
FF-MUC01-2026-04-30T18,MUC01,2026-04-30T18:00:00Z,2026-04-30,18,1,1.0,44
FF-MUC01-2026-04-30T19,MUC01,2026-04-30T19:00:00Z,2026-04-30,19,1,1.0,55
FF-MUC01-2026-04-30T20,MUC01,2026-04-30T20:00:00Z,2026-04-30,20,2,0.5,50
FF-MUC01-2026-04-30T21,MUC01,2026-04-30T21:00:00Z,2026-04-30,21,1,1.0,59
FF-MUC01-2026-04-30T22,MUC01,2026-04-30T22:00:00Z,2026-04-30,22,1,1.0,41
FF-MUC01-2026-05-01T12,MUC01,2026-05-01T12:00:00Z,2026-05-01,12,2,0.5,41
FF-MUC01-2026-05-01T13,MUC01,2026-05-01T13:00:00Z,2026-05-01,13,1,1.0,65
FF-MUC01-2026-05-01T14,MUC01,2026-05-01T14:00:00Z,2026-05-01,14,2,1.0,37
FF-MUC01-2026-05-01T15,MUC01,2026-05-01T15:00:00Z,2026-05-01,15,1,1.0,62
FF-MUC01-2026-05-01T16,MUC01,2026-05-01T16:00:00Z,2026-05-01,16,1,1.0,49
FF-MUC01-2026-05-01T17,MUC01,2026-05-01T17:00:00Z,2026-05-01,17,1,1.0,39
FF-MUC01-2026-05-01T18,MUC01,2026-05-01T18:00:00Z,2026-05-01,18,1,1.0,56
FF-MUC01-2026-05-01T20,MUC01,2026-05-01T20:00:00Z,2026-05-01,20,1,1.0,58
FF-MUC01-2026-05-01T21,MUC01,2026-05-01T21:00:00Z,2026-05-01,21,1,1.0,58
FF-MUC01-2026-05-01T22,MUC01,2026-05-01T22:00:00Z,2026-05-01,22,1,1.0,30
FF-MUC01-2026-05-03T14,MUC01,2026-05-03T14:00:00Z,2026-05-03,14,1,1.0,54
FF-MUC01-2026-05-04T09,MUC01,2026-05-04T09:00:00Z,2026-05-04,9,1,1.0,43
FF-MUC01-2026-05-04T10,MUC01,2026-05-04T10:00:00Z,2026-05-04,10,2,0.5,30
FF-MUC01-2026-05-04T11,MUC01,2026-05-04T11:00:00Z,2026-05-04,11,1,1.0,55
FF-MUC01-2026-05-04T12,MUC01,2026-05-04T12:00:00Z,2026-05-04,12,1,1.0,45
FF-MUC01-2026-05-04T13,MUC01,2026-05-04T13:00:00Z,2026-05-04,13,1,1.0,20
FF-MUC01-2026-05-04T14,MUC01,2026-05-04T14:00:00Z,2026-05-04,14,3,0.6667,63
FF-MUC01-2026-05-04T15,MUC01,2026-05-04T15:00:00Z,2026-05-04,15,2,1.0,24
FF-MUC01-2026-05-04T16,MUC01,2026-05-04T16:00:00Z,2026-05-04,16,2,1.0,81
FF-MUC01-2026-05-04T17,MUC01,2026-05-04T17:00:00Z,2026-05-04,17,1,1.0,69
FF-MUC01-2026-05-04T18,MUC01,2026-05-04T18:00:00Z,2026-05-04,18,1,1.0,22
FF-MUC01-2026-05-04T19,MUC01,2026-05-04T19:00:00Z,2026-05-04,19,2,0.5,55
FF-MUC01-2026-05-04T20,MUC01,2026-05-04T20:00:00Z,2026-05-04,20,1,1.0,59
FF-MUC01-2026-05-04T21,MUC01,2026-05-04T21:00:00Z,2026-05-04,21,1,1.0,78
FF-MUC01-2026-05-05T09,MUC01,2026-05-05T09:00:00Z,2026-05-05,9,1,1.0,78
FF-MUC01-2026-05-05T10,MUC01,2026-05-05T10:00:00Z,2026-05-05,10,1,1.0,15
FF-MUC01-2026-05-05T11,MUC01,2026-05-05T11:00:00Z,2026-05-05,11,1,1.0,83
FF-MUC01-2026-05-05T12,MUC01,2026-05-05T12:00:00Z,2026-05-05,12,3,0.6667,68
FF-MUC01-2026-05-05T13,MUC01,2026-05-05T13:00:00Z,2026-05-05,13,1,1.0,67
FF-MUC01-2026-05-05T14,MUC01,2026-05-05T14:00:00Z,2026-05-05,14,3,0.6667,55
FF-MUC01-2026-05-05T15,MUC01,2026-05-05T15:00:00Z,2026-05-05,15,3,0.6667,76
FF-MUC01-2026-05-05T16,MUC01,2026-05-05T16:00:00Z,2026-05-05,16,1,1.0,81
FF-MUC01-2026-05-05T17,MUC01,2026-05-05T17:00:00Z,2026-05-05,17,1,1.0,39
FF-MUC01-2026-05-05T18,MUC01,2026-05-05T18:00:00Z,2026-05-05,18,1,1.0,30
FF-MUC01-2026-05-05T19,MUC01,2026-05-05T19:00:00Z,2026-05-05,19,1,1.0,26
FF-MUC01-2026-05-05T20,MUC01,2026-05-05T20:00:00Z,2026-05-05,20,1,1.0,34
FF-MUC01-2026-05-05T21,MUC01,2026-05-05T21:00:00Z,2026-05-05,21,1,1.0,97
FF-MUC01-2026-05-06T09,MUC01,2026-05-06T09:00:00Z,2026-05-06,9,1,1.0,74
FF-MUC01-2026-05-06T12,MUC01,2026-05-06T12:00:00Z,2026-05-06,12,1,1.0,33
FF-MUC01-2026-05-06T13,MUC01,2026-05-06T13:00:00Z,2026-05-06,13,1,1.0,-2
FF-MUC01-2026-05-06T14,MUC01,2026-05-06T14:00:00Z,2026-05-06,14,1,1.0,51
FF-MUC01-2026-05-06T15,MUC01,2026-05-06T15:00:00Z,2026-05-06,15,1,1.0,59
FF-MUC01-2026-05-06T16,MUC01,2026-05-06T16:00:00Z,2026-05-06,16,3,0.6667,4
FF-MUC01-2026-05-06T17,MUC01,2026-05-06T17:00:00Z,2026-05-06,17,1,1.0,32
FF-MUC01-2026-05-06T18,MUC01,2026-05-06T18:00:00Z,2026-05-06,18,3,0.6667,83
FF-MUC01-2026-05-06T19,MUC01,2026-05-06T19:00:00Z,2026-05-06,19,1,1.0,15
FF-MUC01-2026-05-06T20,MUC01,2026-05-06T20:00:00Z,2026-05-06,20,1,1.0,55
FF-MUC01-2026-05-07T10,MUC01,2026-05-07T10:00:00Z,2026-05-07,10,1,1.0,31
FF-MUC01-2026-05-07T11,MUC01,2026-05-07T11:00:00Z,2026-05-07,11,1,1.0,49
FF-MUC01-2026-05-07T12,MUC01,2026-05-07T12:00:00Z,2026-05-07,12,1,1.0,67
FF-MUC01-2026-05-07T13,MUC01,2026-05-07T13:00:00Z,2026-05-07,13,1,1.0,52
FF-MUC01-2026-05-07T14,MUC01,2026-05-07T14:00:00Z,2026-05-07,14,2,1.0,30
FF-MUC01-2026-05-07T15,MUC01,2026-05-07T15:00:00Z,2026-05-07,15,2,1.0,23
FF-MUC01-2026-05-07T16,MUC01,2026-05-07T16:00:00Z,2026-05-07,16,2,1.0,41
FF-MUC01-2026-05-07T17,MUC01,2026-05-07T17:00:00Z,2026-05-07,17,1,1.0,51
FF-MUC01-2026-05-07T18,MUC01,2026-05-07T18:00:00Z,2026-05-07,18,1,1.0,90
FF-MUC01-2026-05-07T19,MUC01,2026-05-07T19:00:00Z,2026-05-07,19,1,1.0,58
FF-MUC01-2026-05-07T20,MUC01,2026-05-07T20:00:00Z,2026-05-07,20,1,1.0,67
FF-MUC01-2026-05-07T21,MUC01,2026-05-07T21:00:00Z,2026-05-07,21,1,1.0,79
FF-MUC01-2026-05-08T09,MUC01,2026-05-08T09:00:00Z,2026-05-08,9,1,1.0,47
FF-MUC01-2026-05-08T11,MUC01,2026-05-08T11:00:00Z,2026-05-08,11,1,1.0,57
FF-MUC01-2026-05-08T13,MUC01,2026-05-08T13:00:00Z,2026-05-08,13,1,1.0,58
FF-MUC01-2026-05-08T14,MUC01,2026-05-08T14:00:00Z,2026-05-08,14,1,1.0,65
FF-MUC01-2026-05-08T15,MUC01,2026-05-08T15:00:00Z,2026-05-08,15,3,0.6667,60
FF-MUC01-2026-05-08T16,MUC01,2026-05-08T16:00:00Z,2026-05-08,16,1,1.0,38
FF-MUC01-2026-05-08T17,MUC01,2026-05-08T17:00:00Z,2026-05-08,17,1,1.0,80
FF-MUC01-2026-05-08T18,MUC01,2026-05-08T18:00:00Z,2026-05-08,18,1,1.0,48
FF-MUC01-2026-05-08T19,MUC01,2026-05-08T19:00:00Z,2026-05-08,19,1,1.0,6
FF-MUC01-2026-05-08T20,MUC01,2026-05-08T20:00:00Z,2026-05-08,20,1,1.0,43
FF-MUC01-2026-05-11T09,MUC01,2026-05-11T09:00:00Z,2026-05-11,9,1,1.0,23
FF-MUC01-2026-05-11T12,MUC01,2026-05-11T12:00:00Z,2026-05-11,12,1,1.0,16
FF-MUC01-2026-05-11T13,MUC01,2026-05-11T13:00:00Z,2026-05-11,13,1,1.0,24
FF-MUC01-2026-05-11T14,MUC01,2026-05-11T14:00:00Z,2026-05-11,14,1,1.0,65
FF-MUC01-2026-05-11T15,MUC01,2026-05-11T15:00:00Z,2026-05-11,15,1,1.0,46
FF-MUC01-2026-05-11T16,MUC01,2026-05-11T16:00:00Z,2026-05-11,16,1,1.0,19
FF-MUC01-2026-05-11T17,MUC01,2026-05-11T17:00:00Z,2026-05-11,17,1,1.0,31
FF-MUC01-2026-05-11T18,MUC01,2026-05-11T18:00:00Z,2026-05-11,18,1,1.0,72
FF-MUC01-2026-05-11T19,MUC01,2026-05-11T19:00:00Z,2026-05-11,19,1,1.0,49
FF-MUC01-2026-05-11T21,MUC01,2026-05-11T21:00:00Z,2026-05-11,21,1,1.0,69
FF-MUC01-2026-05-12T09,MUC01,2026-05-12T09:00:00Z,2026-05-12,9,1,1.0,36
FF-MUC01-2026-05-12T10,MUC01,2026-05-12T10:00:00Z,2026-05-12,10,1,1.0,63
FF-MUC01-2026-05-12T11,MUC01,2026-05-12T11:00:00Z,2026-05-12,11,1,1.0,69
FF-MUC01-2026-05-12T12,MUC01,2026-05-12T12:00:00Z,2026-05-12,12,3,0.6667,72
FF-MUC01-2026-05-12T13,MUC01,2026-05-12T13:00:00Z,2026-05-12,13,3,0.6667,27
FF-MUC01-2026-05-12T14,MUC01,2026-05-12T14:00:00Z,2026-05-12,14,4,0.75,54
FF-MUC01-2026-05-12T15,MUC01,2026-05-12T15:00:00Z,2026-05-12,15,4,0.75,73
FF-MUC01-2026-05-12T16,MUC01,2026-05-12T16:00:00Z,2026-05-12,16,2,1.0,46
FF-MUC01-2026-05-12T17,MUC01,2026-05-12T17:00:00Z,2026-05-12,17,1,1.0,47
FF-MUC01-2026-05-12T18,MUC01,2026-05-12T18:00:00Z,2026-05-12,18,1,1.0,31
FF-MUC01-2026-05-12T19,MUC01,2026-05-12T19:00:00Z,2026-05-12,19,1,1.0,41
FF-MUC01-2026-05-12T20,MUC01,2026-05-12T20:00:00Z,2026-05-12,20,1,1.0,30
FF-MUC01-2026-05-12T21,MUC01,2026-05-12T21:00:00Z,2026-05-12,21,1,1.0,45
FF-MUC01-2026-05-13T09,MUC01,2026-05-13T09:00:00Z,2026-05-13,9,1,1.0,47
FF-MUC01-2026-05-13T10,MUC01,2026-05-13T10:00:00Z,2026-05-13,10,1,1.0,20
FF-MUC01-2026-05-13T11,MUC01,2026-05-13T11:00:00Z,2026-05-13,11,1,1.0,43
FF-MUC01-2026-05-13T12,MUC01,2026-05-13T12:00:00Z,2026-05-13,12,1,1.0,59
FF-MUC01-2026-05-13T13,MUC01,2026-05-13T13:00:00Z,2026-05-13,13,2,1.0,69
FF-MUC01-2026-05-13T14,MUC01,2026-05-13T14:00:00Z,2026-05-13,14,3,0.6667,37
FF-MUC01-2026-05-13T15,MUC01,2026-05-13T15:00:00Z,2026-05-13,15,1,1.0,39
FF-MUC01-2026-05-13T16,MUC01,2026-05-13T16:00:00Z,2026-05-13,16,2,0.5,64
FF-MUC01-2026-05-13T17,MUC01,2026-05-13T17:00:00Z,2026-05-13,17,3,0.6667,57
FF-MUC01-2026-05-13T18,MUC01,2026-05-13T18:00:00Z,2026-05-13,18,2,1.0,34
FF-MUC01-2026-05-13T19,MUC01,2026-05-13T19:00:00Z,2026-05-13,19,1,1.0,63
FF-MUC01-2026-05-13T20,MUC01,2026-05-13T20:00:00Z,2026-05-13,20,1,1.0,69
FF-MUC01-2026-05-13T21,MUC01,2026-05-13T21:00:00Z,2026-05-13,21,1,1.0,51
FF-MUC01-2026-05-14T08,MUC01,2026-05-14T08:00:00Z,2026-05-14,8,1,1.0,41
FF-MUC01-2026-05-14T09,MUC01,2026-05-14T09:00:00Z,2026-05-14,9,1,1.0,17
FF-MUC01-2026-05-14T11,MUC01,2026-05-14T11:00:00Z,2026-05-14,11,1,1.0,62
FF-MUC01-2026-05-14T12,MUC01,2026-05-14T12:00:00Z,2026-05-14,12,2,1.0,52
FF-MUC01-2026-05-14T13,MUC01,2026-05-14T13:00:00Z,2026-05-14,13,3,0.6667,71
FF-MUC01-2026-05-14T14,MUC01,2026-05-14T14:00:00Z,2026-05-14,14,2,1.0,27
FF-MUC01-2026-05-14T15,MUC01,2026-05-14T15:00:00Z,2026-05-14,15,3,0.6667,65
FF-MUC01-2026-05-14T16,MUC01,2026-05-14T16:00:00Z,2026-05-14,16,3,0.6667,62
FF-MUC01-2026-05-14T17,MUC01,2026-05-14T17:00:00Z,2026-05-14,17,3,0.6667,44
FF-MUC01-2026-05-14T19,MUC01,2026-05-14T19:00:00Z,2026-05-14,19,1,1.0,36
FF-MUC01-2026-05-14T20,MUC01,2026-05-14T20:00:00Z,2026-05-14,20,1,1.0,42
FF-MUC01-2026-05-14T21,MUC01,2026-05-14T21:00:00Z,2026-05-14,21,1,1.0,84
FF-MUC01-2026-05-15T12,MUC01,2026-05-15T12:00:00Z,2026-05-15,12,1,1.0,40
FF-MUC01-2026-05-15T13,MUC01,2026-05-15T13:00:00Z,2026-05-15,13,1,1.0,44
FF-MUC01-2026-05-15T14,MUC01,2026-05-15T14:00:00Z,2026-05-15,14,1,1.0,98
FF-MUC01-2026-05-15T15,MUC01,2026-05-15T15:00:00Z,2026-05-15,15,1,1.0,69
FF-MUC01-2026-05-15T16,MUC01,2026-05-15T16:00:00Z,2026-05-15,16,1,1.0,43
FF-MUC01-2026-05-15T17,MUC01,2026-05-15T17:00:00Z,2026-05-15,17,1,1.0,65
FF-MUC01-2026-05-15T19,MUC01,2026-05-15T19:00:00Z,2026-05-15,19,1,1.0,83
FF-MUC01-2026-05-15T20,MUC01,2026-05-15T20:00:00Z,2026-05-15,20,1,1.0,65
FF-MUC01-2026-05-17T12,MUC01,2026-05-17T12:00:00Z,2026-05-17,12,1,1.0,58
FF-MUC01-2026-05-17T14,MUC01,2026-05-17T14:00:00Z,2026-05-17,14,1,1.0,51
FF-MUC01-2026-05-17T16,MUC01,2026-05-17T16:00:00Z,2026-05-17,16,1,1.0,51
FF-MUC01-2026-05-17T18,MUC01,2026-05-17T18:00:00Z,2026-05-17,18,2,0.5,23
FF-MUC01-2026-05-18T08,MUC01,2026-05-18T08:00:00Z,2026-05-18,8,1,1.0,37
FF-MUC01-2026-05-18T09,MUC01,2026-05-18T09:00:00Z,2026-05-18,9,1,1.0,43
FF-MUC01-2026-05-18T11,MUC01,2026-05-18T11:00:00Z,2026-05-18,11,1,1.0,36
FF-MUC01-2026-05-18T12,MUC01,2026-05-18T12:00:00Z,2026-05-18,12,1,1.0,72
FF-MUC01-2026-05-18T13,MUC01,2026-05-18T13:00:00Z,2026-05-18,13,5,0.6,51
FF-MUC01-2026-05-18T14,MUC01,2026-05-18T14:00:00Z,2026-05-18,14,4,0.75,28
FF-MUC01-2026-05-18T15,MUC01,2026-05-18T15:00:00Z,2026-05-18,15,3,0.6667,73
FF-MUC01-2026-05-18T16,MUC01,2026-05-18T16:00:00Z,2026-05-18,16,2,1.0,47
FF-MUC01-2026-05-18T17,MUC01,2026-05-18T17:00:00Z,2026-05-18,17,1,1.0,0
FF-MUC01-2026-05-18T18,MUC01,2026-05-18T18:00:00Z,2026-05-18,18,1,1.0,61
FF-MUC01-2026-05-18T19,MUC01,2026-05-18T19:00:00Z,2026-05-18,19,2,0.5,46
FF-MUC01-2026-05-18T20,MUC01,2026-05-18T20:00:00Z,2026-05-18,20,1,1.0,73
FF-MUC01-2026-05-18T21,MUC01,2026-05-18T21:00:00Z,2026-05-18,21,1,1.0,29
FF-MUC01-2026-05-18T22,MUC01,2026-05-18T22:00:00Z,2026-05-18,22,2,0.5,71
FF-MUC01-2026-05-19T08,MUC01,2026-05-19T08:00:00Z,2026-05-19,8,2,0.5,33
FF-MUC01-2026-05-19T09,MUC01,2026-05-19T09:00:00Z,2026-05-19,9,1,1.0,41
FF-MUC01-2026-05-19T10,MUC01,2026-05-19T10:00:00Z,2026-05-19,10,1,1.0,65
FF-MUC01-2026-05-19T11,MUC01,2026-05-19T11:00:00Z,2026-05-19,11,1,1.0,55
FF-MUC01-2026-05-19T12,MUC01,2026-05-19T12:00:00Z,2026-05-19,12,2,1.0,28
FF-MUC01-2026-05-19T13,MUC01,2026-05-19T13:00:00Z,2026-05-19,13,1,1.0,54
FF-MUC01-2026-05-19T14,MUC01,2026-05-19T14:00:00Z,2026-05-19,14,3,0.6667,73
FF-MUC01-2026-05-19T15,MUC01,2026-05-19T15:00:00Z,2026-05-19,15,3,0.6667,45
FF-MUC01-2026-05-19T16,MUC01,2026-05-19T16:00:00Z,2026-05-19,16,1,1.0,35
FF-MUC01-2026-05-19T17,MUC01,2026-05-19T17:00:00Z,2026-05-19,17,1,1.0,60
FF-MUC01-2026-05-19T18,MUC01,2026-05-19T18:00:00Z,2026-05-19,18,1,1.0,37
FF-MUC01-2026-05-19T19,MUC01,2026-05-19T19:00:00Z,2026-05-19,19,1,1.0,44
FF-MUC01-2026-05-19T20,MUC01,2026-05-19T20:00:00Z,2026-05-19,20,1,1.0,19
FF-MUC01-2026-05-19T22,MUC01,2026-05-19T22:00:00Z,2026-05-19,22,1,1.0,45
FF-MUC01-2026-05-20T09,MUC01,2026-05-20T09:00:00Z,2026-05-20,9,1,1.0,47
FF-MUC01-2026-05-20T10,MUC01,2026-05-20T10:00:00Z,2026-05-20,10,1,1.0,43
FF-MUC01-2026-05-20T11,MUC01,2026-05-20T11:00:00Z,2026-05-20,11,2,0.5,62
FF-MUC01-2026-05-20T12,MUC01,2026-05-20T12:00:00Z,2026-05-20,12,1,1.0,64
FF-MUC01-2026-05-20T13,MUC01,2026-05-20T13:00:00Z,2026-05-20,13,2,1.0,45
FF-MUC01-2026-05-20T14,MUC01,2026-05-20T14:00:00Z,2026-05-20,14,3,0.6667,65
FF-MUC01-2026-05-20T15,MUC01,2026-05-20T15:00:00Z,2026-05-20,15,2,1.0,86
FF-MUC01-2026-05-20T16,MUC01,2026-05-20T16:00:00Z,2026-05-20,16,1,1.0,56
FF-MUC01-2026-05-20T18,MUC01,2026-05-20T18:00:00Z,2026-05-20,18,1,1.0,75
FF-MUC01-2026-05-20T19,MUC01,2026-05-20T19:00:00Z,2026-05-20,19,2,0.5,29
FF-MUC01-2026-05-20T21,MUC01,2026-05-20T21:00:00Z,2026-05-20,21,1,1.0,40
FF-MUC01-2026-05-21T08,MUC01,2026-05-21T08:00:00Z,2026-05-21,8,1,1.0,57
FF-MUC01-2026-05-21T10,MUC01,2026-05-21T10:00:00Z,2026-05-21,10,1,1.0,43
FF-MUC01-2026-05-21T11,MUC01,2026-05-21T11:00:00Z,2026-05-21,11,1,1.0,39
FF-MUC01-2026-05-21T12,MUC01,2026-05-21T12:00:00Z,2026-05-21,12,1,1.0,51
FF-MUC01-2026-05-21T13,MUC01,2026-05-21T13:00:00Z,2026-05-21,13,3,0.6667,49
FF-MUC01-2026-05-21T14,MUC01,2026-05-21T14:00:00Z,2026-05-21,14,3,0.6667,54
FF-MUC01-2026-05-21T15,MUC01,2026-05-21T15:00:00Z,2026-05-21,15,2,1.0,45
FF-MUC01-2026-05-21T16,MUC01,2026-05-21T16:00:00Z,2026-05-21,16,5,0.8,52
FF-MUC01-2026-05-21T17,MUC01,2026-05-21T17:00:00Z,2026-05-21,17,2,1.0,44
FF-MUC01-2026-05-21T18,MUC01,2026-05-21T18:00:00Z,2026-05-21,18,2,1.0,31
FF-MUC01-2026-05-21T19,MUC01,2026-05-21T19:00:00Z,2026-05-21,19,1,1.0,61
FF-MUC01-2026-05-22T13,MUC01,2026-05-22T13:00:00Z,2026-05-22,13,1,1.0,24
FF-MUC01-2026-05-22T14,MUC01,2026-05-22T14:00:00Z,2026-05-22,14,2,1.0,29
FF-MUC01-2026-05-22T15,MUC01,2026-05-22T15:00:00Z,2026-05-22,15,3,0.6667,48
FF-MUC01-2026-05-22T16,MUC01,2026-05-22T16:00:00Z,2026-05-22,16,1,1.0,60
FF-MUC01-2026-05-22T17,MUC01,2026-05-22T17:00:00Z,2026-05-22,17,1,1.0,40
FF-MUC01-2026-05-22T18,MUC01,2026-05-22T18:00:00Z,2026-05-22,18,1,1.0,67
FF-MUC01-2026-05-22T19,MUC01,2026-05-22T19:00:00Z,2026-05-22,19,1,1.0,61
FF-MUC01-2026-05-22T21,MUC01,2026-05-22T21:00:00Z,2026-05-22,21,1,1.0,82
FF-MUC01-2026-05-24T12,MUC01,2026-05-24T12:00:00Z,2026-05-24,12,1,1.0,72
FF-MUC01-2026-05-25T10,MUC01,2026-05-25T10:00:00Z,2026-05-25,10,1,1.0,86
FF-MUC01-2026-05-25T11,MUC01,2026-05-25T11:00:00Z,2026-05-25,11,1,1.0,52
FF-MUC01-2026-05-25T12,MUC01,2026-05-25T12:00:00Z,2026-05-25,12,2,1.0,71
FF-MUC01-2026-05-25T13,MUC01,2026-05-25T13:00:00Z,2026-05-25,13,1,1.0,28
FF-MUC01-2026-05-25T14,MUC01,2026-05-25T14:00:00Z,2026-05-25,14,2,0.5,45
FF-MUC01-2026-05-25T15,MUC01,2026-05-25T15:00:00Z,2026-05-25,15,1,1.0,46
FF-MUC01-2026-05-25T16,MUC01,2026-05-25T16:00:00Z,2026-05-25,16,3,0.6667,43
FF-MUC01-2026-05-25T20,MUC01,2026-05-25T20:00:00Z,2026-05-25,20,1,1.0,71
FF-MUC01-2026-05-25T21,MUC01,2026-05-25T21:00:00Z,2026-05-25,21,1,1.0,57
FF-MUC01-2026-05-25T22,MUC01,2026-05-25T22:00:00Z,2026-05-25,22,1,1.0,90
FF-MUC01-2026-05-26T08,MUC01,2026-05-26T08:00:00Z,2026-05-26,8,1,1.0,48
FF-MUC01-2026-05-26T09,MUC01,2026-05-26T09:00:00Z,2026-05-26,9,1,1.0,61
FF-MUC01-2026-05-26T10,MUC01,2026-05-26T10:00:00Z,2026-05-26,10,1,1.0,60
FF-MUC01-2026-05-26T12,MUC01,2026-05-26T12:00:00Z,2026-05-26,12,1,1.0,27
FF-MUC01-2026-05-26T13,MUC01,2026-05-26T13:00:00Z,2026-05-26,13,1,1.0,113
FF-MUC01-2026-05-26T14,MUC01,2026-05-26T14:00:00Z,2026-05-26,14,3,0.6667,57
FF-MUC01-2026-05-26T15,MUC01,2026-05-26T15:00:00Z,2026-05-26,15,1,1.0,38
FF-MUC01-2026-05-26T16,MUC01,2026-05-26T16:00:00Z,2026-05-26,16,1,1.0,65
FF-MUC01-2026-05-26T17,MUC01,2026-05-26T17:00:00Z,2026-05-26,17,2,1.0,77
FF-MUC01-2026-05-26T18,MUC01,2026-05-26T18:00:00Z,2026-05-26,18,2,1.0,49
FF-MUC01-2026-05-26T19,MUC01,2026-05-26T19:00:00Z,2026-05-26,19,1,1.0,45
FF-MUC01-2026-05-26T20,MUC01,2026-05-26T20:00:00Z,2026-05-26,20,1,1.0,58
FF-MUC01-2026-05-26T21,MUC01,2026-05-26T21:00:00Z,2026-05-26,21,1,1.0,19
FF-MUC01-2026-05-26T22,MUC01,2026-05-26T22:00:00Z,2026-05-26,22,1,1.0,64
FF-MUC01-2026-05-27T11,MUC01,2026-05-27T11:00:00Z,2026-05-27,11,1,1.0,53
FF-MUC01-2026-05-27T13,MUC01,2026-05-27T13:00:00Z,2026-05-27,13,4,0.75,37
FF-MUC01-2026-05-27T14,MUC01,2026-05-27T14:00:00Z,2026-05-27,14,1,1.0,66
FF-MUC01-2026-05-27T15,MUC01,2026-05-27T15:00:00Z,2026-05-27,15,1,1.0,71
FF-MUC01-2026-05-27T16,MUC01,2026-05-27T16:00:00Z,2026-05-27,16,1,1.0,83
FF-MUC01-2026-05-27T17,MUC01,2026-05-27T17:00:00Z,2026-05-27,17,1,1.0,21
FF-MUC01-2026-05-27T18,MUC01,2026-05-27T18:00:00Z,2026-05-27,18,1,1.0,42
FF-MUC01-2026-05-27T19,MUC01,2026-05-27T19:00:00Z,2026-05-27,19,1,1.0,67
FF-MUC01-2026-05-27T20,MUC01,2026-05-27T20:00:00Z,2026-05-27,20,1,1.0,34
FF-MUC01-2026-05-27T21,MUC01,2026-05-27T21:00:00Z,2026-05-27,21,1,1.0,59
FF-MUC01-2026-05-28T08,MUC01,2026-05-28T08:00:00Z,2026-05-28,8,1,1.0,21
FF-MUC01-2026-05-28T09,MUC01,2026-05-28T09:00:00Z,2026-05-28,9,1,1.0,100
FF-MUC01-2026-05-28T10,MUC01,2026-05-28T10:00:00Z,2026-05-28,10,1,1.0,49
FF-MUC01-2026-05-28T11,MUC01,2026-05-28T11:00:00Z,2026-05-28,11,1,1.0,50
FF-MUC01-2026-05-28T12,MUC01,2026-05-28T12:00:00Z,2026-05-28,12,1,1.0,55
FF-MUC01-2026-05-28T13,MUC01,2026-05-28T13:00:00Z,2026-05-28,13,2,1.0,79
FF-MUC01-2026-05-28T14,MUC01,2026-05-28T14:00:00Z,2026-05-28,14,1,1.0,43
